source,target,hash,block,timestamp,value_wei,value_eth,gas,gas_price,type
0xb51ae0d680c0602f288b775606098b32f818569b,0x069acf904f610cbf8ef1540349092852e46b4e95,0xf69218943257565ad196cb74aaeeb5f4f9d524f0a56b21d4eb9182b68d651ab7,13888521,1640625001,482762310000000000,0.48276231,21000,192271159557,transfer
0x5f00a60913b5c31a9de981c4b8a42db8fa33dd5f,0xb51ae0d680c0602f288b775606098b32f818569b,0xedb37c72fc63725647cf3f409529408511d301ef00319a1b592fe8b9171ad1aa,14085385,1643255853,131890000000000000,0.13189,21000,154000000000,transfer
0xb51ae0d680c0602f288b775606098b32f818569b,0xf06ccf3b9083670a26a6e8bf7121d93faf579cd8,0x444991a1c9dbea8e1c7d21c8e4aad26e036f9628b7a09f239f6d3bfd5bb7e89c,14085406,1643256101,128089250000000000,0.12808925,21000,149559563121,transfer
0xb1952098b1d064a3942f11b8670bcdb69553bfdb,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x99cdbe30c3de394f2b0931d895fd90a7ab627360e597135eb0e9b2401808e25b,3864510,1497329927,2590000000000000,0.00259,21000,21000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xb3355688f648a9d922ccccd5dad266caa94b5856,0x6097e3ee204c481efa0e6e04c56dcf56d33a3196989df2689e17177d0072968a,3864852,1497335314,2069120000000000,0.00206912,21000,21683243474,transfer
0xe41b4b510af5496937f10e5758d7f59688ad77a7,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xd070f2a0eb5999e3f7a2535ca3903626016954ca0e352dd568a2064fe114bcbc,5065428,1518273185,93490610000000000,0.09349061,21000,41000000000,transfer
0xe41b4b510af5496937f10e5758d7f59688ad77a7,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xb2cd75ff65f98c49e49215d63b1615bd47fa8e42e3135ab7097870aee569d720,5065865,1518279788,509390000000000,0.00050939,21000,41000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x5fc281c5ec54c91221e6113399532f0ebf700aed,0x454c8c1b3a45396d11e775b6503e3c41b8df0c67722fda247c880c0e2b00763e,5065947,1518280780,93068000000000000,0.093068,21000,20000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x1590256881878f8edc77eb6a6e042f7a63d5e4be00c3c109e59586592f0ac383,5069227,1518326943,155000000000000,0.000155,21000,15000000000,transfer
0xf0c80f497cfa1cf80f1658f37318242a2151b8a4,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x051d6ebdcb9587c0eb705ad660af36db73683bd0a3e95a64d70eb507d07261a3,5428881,1523559885,45190940000000000,0.04519094,21000,3000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x07fd82fd32cdc5c7accf8382ecb57ed51c1ecf2c,0xa24fe62bb9d04c1a24f395a73313fe130db49c689c2678ae7c0a2de31fc81734,5428914,1523560538,43430700000000000,0.0434307,21000,3000000000,transfer
0xdfc41c5bb2ee82fd05c6fb6f08e4949ef5aeeba0,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x2e0fdfff7789c7a00ee7384d634b1e26b7810717b84f86c66743386a54bfc697,6228185,1535450498,70260000000000000,0.07026,21000,41000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x64f70539776f08c5ef505254c2426f3e47a5204a,0xef1902cfe02e4f90f7659435b7818bfa7a29d3e6ac0cada135c20e7c9caf42c0,6228226,1535451232,69817600000000000,0.0698176,21000,4000000000,transfer
0xe3031c1bfaa7825813c562cbdcc69d96fcad2087,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x74fdc82ec9e723218f899da31b2be58f145e1311abb2db3d795572ed39efac0c,7328001,1552039755,5608683450000000000,5.60868345,171717,16000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x4dfd0c2616c2cd3519a4431c4d056195346670d4,0x4deafa182cbbe2c7209d1fbedeafbfbf856e90541b04491f11d8e27f5d98d1ba,7328044,1552040350,5384217950000000000,5.38421795,21000,5000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x71c659f9e5b76e2db5468d2da7ee560072c4c82f,0x611a24b75a34c0344a72b94eb9a7f5ce8c97460e4beb72b322d1766fef1de101,7429322,1553402329,196285250000000000,0.19628525,21000,1000000000,transfer
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xeebf3aaeac63c8177e51376979f0f4e07b295beac57677a8b9581c51b222e446,7465006,1553884490,71089430000000000,0.07108943,200000,51900000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x81b131e91ccd24e20c4fb20e8d87fdb00decae21,0x5ae95ad9df0ed63538a9c109b60ab73c21f9fce9c59d0ab85d04972bd582173f,7465060,1553885222,70683230000000000,0.07068323,21000,2000000000,transfer
0xd551234ae421e3bcba99a0da6d736074f22192ff,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x90896fc9142c208ae573bd774d458c3af6ef577bb438ce07cc53f0a9706bdc70,8086921,1562271345,16940000000000000,0.01694,21000,40000000000,exchange_transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x64f70539776f08c5ef505254c2426f3e47a5204a,0x1393083641115aeaeccca2dae071ea283c67571816a02931b6c7d7e34147a55f,8086962,1562271920,16767600000000000,0.0167676,21000,4000000000,transfer
0x0a9985c78d2283fa5a18ad43caff62cd55ce7cb3,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xff45fbc047328c62c05ff9e78748af2d9e58d81aff417a31f6b3ae65ec34f7c2,8464962,1567348951,141650000000000000,0.14165,21000,13000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x65450c89b5d0e89a864893eee67665d48ca50dbe,0xbd01550a84c1d07838512bbd0969c464ecead0c7060b8aa3558a4cc65734bdc8,8465012,1567349592,140824500000000000,0.1408245,21000,5000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x8af8a7b7286155ca063d87ee7aeb9be25928ed4e0274f989a3eee97361e3a354,8468842,1567401189,769000000000000,0.000769,21000,1000000000,transfer
0x5b16003e370f75fc2a68088f9cd2ec42d59d4d02,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xc99897ed1fce37e9e63899e53a70c64ec9277ca29fe361700a239ab3b682f5b5,8993564,1574614679,1109580000000000000,1.10958,21000,5000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x65bc24bdbd8ad0e754f71b71d8683e2443eae335,0xa9a24d62eb5c3a6f861b1fa6ec1f0948110f11e411e9e29d2c32687f24e6573a,8993608,1574615342,1103960700000000000,1.1039607,21000,3000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x03e45592f67403e87c5cacdccbf6e6c267b2f5cf39c7f47564dba2b32f06fb6d,8996677,1574658688,5340000000000000,0.00534,21000,10000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x957a87bd3fba3c1147f6bc2790de65ab904bed0b6554162bb320c1cfb1fb83ea,9019382,1575004158,845000000000000,0.000845,21000,5000000000,transfer
0xdf6268bf70d2a6515b4182e2e9ca581f2ecf16fb,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x905599565b8c3c74108f18f70e477752832944268e1f706748dbb36197d99916,9480089,1581669169,134000000000000000,0.134,21000,58000000002,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x885c897169f563b3f932d76ec7e7200b4f29acc6,0x754b154b09d09067e1c8553865bfebc017c340e8c37707944f5646a89d90f492,9480217,1581670766,131596080000000000,0.13159608,21000,3200000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xb937d2abc8f86f37e5ea48c9e9b9ac143f41973a9a079e32949e1cf43f0da4b6,9486030,1581748580,639000000000000,0.000639,21000,1000000000,transfer
0x6520693a83c7ccd60a9c787afb467159f8f43ecd,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xf66ac92aabb6770b11f4f0dc8731e919821e3d12e80b3ae60b8a653319ee48ac,10917271,1600843181,160000000000000000,0.16,21000,92000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x877c7cc3df91795d78ca422d9d93f43e39b1b441,0x744a9a11df24e76fa13123dd6c4b0770dd2e032c8fcd2e06e90df1bb7ea59e33,10917325,1600843943,156491000000000000,0.156491,21000,129000000000,transfer
0x794d28ac31bcb136294761a556b68d2634094153,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xf2bc93a53f2e7ad0ab3a80b2d56788907c0c33b46a914a401537d4075bc961d5,11048074,1602602351,1550400000000000000,1.5504,90000,118000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xec590f69d0cbe1d5d9512c484940232d601e7860,0xe50c1fe849b5efcc9d9c3c3762e50003887ef183370dcbb4e186f3865ceab387,11048130,1602603138,1485473500000000000,1.4854735,21000,136500000000,transfer
0x366fd5d294f39f7be1314982fb65e88d20a38c7c,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xd72ec1f92041f4772375d106abf83007cfb47fe0467bfe19c43e9e1d99ee151b,11281388,1605695312,63110000000000000,0.06311,21000,58000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x8b2a7789e740048a70a5fa170adf961eb592cc5c,0x9e71a955fcdc37cd72a3cfa92914b473c238689b05b21f199d67054e345601c2,11281431,1605695892,61278000000000000,0.061278,21000,72000000000,transfer
0x0778ce850f4692e35af6db76ae20087123615bc6,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x339db8cee18dbbd5a5e139ddc9519b9458e4a374b55f3f98bfd5e4cc4937673a,11382905,1607041495,133570000000000000,0.13357,21000,37500000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x5a14e72060c11313e38738009254a90968f58f51,0xe8a4cb4770cd7df5633e689a943a4f6e58960d83608c893783a1e722319d2502,11382944,1607042155,131860500000000000,0.1318605,21000,49500000000,transfer
0x832f166799a407275500430b61b622f0058f15d6,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xbc5a4507c3001d8369628774c807f726e0cbf84a3efeaaf8dd5202129943f3d9,11477865,1608303770,10210000000000000,0.01021,80000,216679164563,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x648a6fce97f34075e6a5ab182096e480326a2095,0x900b1ad1bc979fdc69a4431a4a7d2e98f4e1f87224cb1a3dceaaf4f219e76d8e,11477903,1608304337,7860500000000000,0.0078605,21000,109500000000,transfer
0xa41f3cd8bc7f5e7ac938b09c320ba2bf18b8e2ac,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xe73b50e09fc45b339928900a4317ea58a8214d003b4a179808315a0fa7dba47f,11570289,1609528589,120000000000000000,0.12,21000,177000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x7059c250e4a72d3409943d04be36c3467e4b6ead,0xb8d0071b6b82e70d2f9e786eb3560e3c6e3a667edf80a5fe153d53e57ad2e3ec,11570345,1609529301,117979350000000000,0.11797935,21000,67650000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xf0e77b14993b9a4528475aa3219a8dda622e46d9d945232149df5651a7ec0d79,12009250,1615358720,62232400000000000,0.0622324,21000,105600000000,transfer
0x664eadea3a01d24875d7b6c412fbac2d8be48b52,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xf181ea37e9cb7d38ff246bb5a8f2e8cb5031715824d3549c6816f81eeb6e550e,12273024,1618868995,13670000000000000,0.01367,21000,218000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x8cfc475e1ad307192100ca893de9ae75227f6de7,0xb79543c3a5a37b3f89b0d00a7f5884b0de7932f2a4a7c9313b2a8eeb987a6741,12273074,1618869649,7982500000000000,0.0079825,21000,267500000000,transfer
0xa3549622ca39d7d9d9b9dc7d3869d0cca29f905a,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xc74e46531104f1bf23c979e6240644af76952a13f76e8aa448d9726015bf5158,12867777,1626843149,54070000000000000,0.05407,21000,30000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x9e6ce499a41f17c07ddf133216a67813fcfd7c7a,0xb363cba42c12dbd7de48fa8bef89d614d5b72dcc647f9b232ccf01a91012cc1b,12867806,1626843585,52855000000000000,0.052855,21000,45000000000,transfer
0x73e60cd967e957bc6e074f93320ffa1d52697d5b,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x1cb48d04ea34d7d26f705c24d67efe23ce7c65b427d2c7af3156d98e628cfe87,13296386,1632591751,98260000000000000,0.09826,21000,45218524093,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xa559f07e5363d2364a5b3c38ec97931d779563cb,0xd5f1791f1fa544b3fb6a58731257ad64764dc10bff2a2758227926a9a9fd9bf4,13296403,1632591942,96624630000000000,0.09662463,21000,49779831030,transfer
0x67507f6a37ff8a59741011bf0f28df477e5034c9,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xacc8ed5c512af1189868c998beef3a73bba526f0c2db1e85ead13c0fc1f4434d,13884965,1640577187,29350000000000000,0.02935,21000,52813273341,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x8cfc475e1ad307192100ca893de9ae75227f6de7,0x1f7c383f1216068f8e24ff454cc369de3af2fe2874ab15a456f1104b9ac27413,13884983,1640577447,27731910000000000,0.02773191,21000,69909104422,transfer
0xc55eddadeeb47fcde0b3b6f25bd47d745ba7e7fa,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x76f6500329dc16b9f32041d613f4e46cde450d7ffb4ab2f3a732f11447a950df,14081224,1643200003,114090000000000000,0.11409,21000,103613301441,transfer
0xc55eddadeeb47fcde0b3b6f25bd47d745ba7e7fa,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x3f4811ed739b437e24aae644beba54bcbdc9896600ad836c62f53704d73e8892,14081269,1643200613,5000000000000000,0.005,21000,140677305210,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x50a57a64bcfb7afacef361db517fde4428b34145,0xd20e676d7070a32ffbd2643cf684663a146a06e7bc098d6add11bb5af546892d,14081287,1643200802,115813420000000000,0.11581342,21000,127456350385,transfer
0x64e396592836481aa0e31a84d3aaacabceefa44f,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xea5486ee9c9ef15fa46fe75a90c635644203a42204420676fed791061dbce7ef,14663534,1651022445,44290000000000000,0.04429,21000,33610520404,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xa559e67e21fb0aceaaac6ba86ee71674a6173fc4,0x386b1b9597e9ba99cbf3a12e06c2b34a4d7a7a4c1541fb2980da3a222bd50cdb,14663554,1651022626,43125000000000000,0.043125,21000,45000000000,transfer
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xf789c054a54a139ba16d1b64c56bb25384daa093825fba1243c83d67cb3be5d8,14853013,1653638908,302200000000000000,0.3022,207128,43427431464,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xec590f69d0cbe1d5d9512c484940232d601e7860,0x35974e93d7fbb6013917cd2739be64c371fd36f2708719d660d1fa7a811d602c,14853031,1653639116,289155000000000000,0.289155,21000,45000000000,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x264b94a835c16463cd202b6d55a2731aaebd2bcfae5002eb8c8486d97160c8c5,14858060,1653710474,13045000000000000,0.013045,21000,45000000000,transfer
0x48b8bffd37aa574a24c7f268890044f2109cfb5b,0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0xcb862554a742c25541cd0aeff8a5b9b5d2bb79b5c27fd83132bd190b4c49ed1b,22145412,1743164927,56965774962402589,0.05696577496240259,21000,898496591,transfer
0x68f921d8dd9f5db59afbe5f1ad88f5f974cf2133,0x2575c5b55d597b8c313ff5e8a89878697a6a1115,0x451d4dac820d84a912572fc5046b76dd38c1e155e61e7dd0fc27082769276b8c,22151743,1743241403,56955480000000000,0.05695548,21000,489795763,transfer
0x4ebc5fc8224b7dbbaadb581e67cd61025b66e9da,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xc789f995164336051efdcc2a4a76b6e52fa1896770a0c964ef37d648880f937b,3797247,1496218606,1893405610000000000,1.89340561,21000,21000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x38f9a6f3d8458df6ec58e1de5aeb62dc1edf10a7,0xe28e976037072c37918bc31dfad5f2baad951ef13a7f1ddee7b7dd00121aaa29,3797281,1496219297,1880990090000000000,1.88099009,21000,25131579288,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x6c3ff5c3e2281be393e4149b84638ac18f3ac1940c36020a3824fc3ef0ebbda6,3801691,1496289719,10818050000000000,0.01081805,21000,25807570957,transfer
0xc3d9c17d7f6988c0fe7ebe929c47efccbd92be13,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xa2f9701d56efe2b6a16f57d423cd49b51335c4bcd05d1633cc11ab754a94631d,3870988,1497436213,1000000000000000000,1.0,90000,21000000010,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x1c3f580daeaac2f540c998c8ae3e4b18440f7c45,0xcb23c1e5a22f6e88e91e55fc0217381e3b2479553a5ad313aa4cda9069a1c021,3871035,1497437070,979458970000000000,0.97945897,21000,23421494965,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x61e74c8074d8e356fce23735eb32c949c08be085c71cf1dc1a439226509bf7c3,3875264,1497505222,19467100000000000,0.0194671,21000,25376487846,transfer
0x22b84d5ffea8b801c0422afe752377a64aa738c2,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x29e53eeb4b4d96a56bf9feea3c6c136b59da3202004d7478124a0ada073b1cfb,4035071,1500301186,54396900000000000000,54.3969,100000,21000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x442ef266434a9575325f1af0249a4cfea04334ff,0xdbfc194641eae774cc6e81f9fbf551b7d87a3bbeceea8879a90428e620fa0086,4035131,1500302378,53308474880000000000,53.30847488,21001,21000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xe1c95a4e4ff63352e1108f22391c3680349debdd724d5fab97f4457ab07d3ce3,4037800,1500353298,1087520000000000000,1.08752,21000,20000000000,transfer
0xf775a9a0ad44807bc15936df0ee68902af1a0eee,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x29b84c45609d819cf23f3528b22e21ba39e7ca7b8a0c94ab4f14ecccdb75f41f,6653261,1541496024,4995000000000000000,4.995,90000,63000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x4dfd0c2616c2cd3519a4431c4d056195346670d4,0x7ed60098751eb151647075befed85dfa8f4c8923627bb2e990447f53941edb58,6653313,1541496680,4967394040000000000,4.96739404,21000,12673796096,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x56af88a1832824a2fa4d254dcf0b9f3d1ed5a301ce8f7147af1906cb3daec766,6658279,1541567635,24750000000000000,0.02475,21000,10000000000,transfer
0x5a7baa8fcb6b4a34d41f1ae5e453c64cf165ec14,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xd53cd32e6f98f4a34d60fa0c89cb3651625ef22dcb0c4187fa354ae22353a0b9,7030916,1546945548,5000000000000000000,5.0,50000,2000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xdde2f38d9f0a1496fabf9a64fee1f36f3dd29ca7,0xf4685165e86ad2e789eb80a1f61aaf01daa41da07947d99374e52c68b89b4890,7030957,1546946137,4974930700000000000,4.9749307,21000,3000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xa4c51c62914dfe6c32fe615986e137d9a3ba5049803bbc1febb1b15fada5cfff,7035134,1547010455,24958000000000000,0.024958,21000,2000000000,transfer
0x7161afc33419b5317eef6c86437ff53b6211b2d0,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xfadb15b4e3e2ed347c3b51aafa20ae12f4b101c8392d68afb2a8c2e106e1e4ad,7688341,1556890401,95662880000000000,0.09566288,21000,5000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xcf619b7f3b51b05a301ccfc101a2939a662e7537,0x490f28fa773da25fc93f2db233054374f92eeae1354ff3cadfc3b26ec469569e,7688402,1556891255,94966880000000000,0.09496688,21000,3000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x832b90f327f7195b53ea664b0c9961745a37b8ce83192b559860ecdc208b4480,7692218,1556943019,528000000000000,0.000528,21000,2000000000,transfer
0xae4ce091710bd822b9da5cc037ae1ceda0b0a38a,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x16defbb78d34bd15dc353c613d6e7ef2aa8d5dc409e191c81626062cd0dd4522,7874695,1559405977,160000000000000000,0.16,21000,20000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x5217dc21f297542003b2812fa42a7d1ad00d2fd2,0x119105bd1c3d729ead57bde2442d85d977ca12bef6092adad559ffafc3643630,7874750,1559406680,159059090000000000,0.15905909,21000,6100000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x01587903bb242cd34586a7adabb76983e415f155142996fc30ee7dbd95edf863,7877952,1559448830,779000000000000,0.000779,21000,1000000000,transfer
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xd35a0e3a9a23367961e7c63a5c4b94f4510d6427ced0cc38b0de949dbdadae07,8687372,1570349270,345530000000000000,0.34553,400000,10800000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x64f70539776f08c5ef505254c2426f3e47a5204a,0xdfc482eaf0a359ef17f99f0dd98d4f54478598a350a6f4a167721ddbef3e3b1f,8687425,1570349933,343776900000000000,0.3437769,21000,1000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x47511cae944b1614170908e7e104c334460eaacb6e103780ef9463d0481cebc8,8692767,1570421031,1625000000000000,0.001625,21000,5000000000,transfer
0xeb9413a21251c6cf11c4d0828209a19038e56082,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xe1b6941c8f153afb154a13b30372c699ed812f092039486792ffc44b9d415619,9791592,1585817599,145010000000000000,0.14501,21000,10000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xe5517925ffa43b46c7366aac962307206a348b52,0xba0fde917f722e15e08b1e08afb0a076abce48a69c4751ed0a21b3cbaff7d30b,9791679,1585818729,144122500000000000,0.1441225,21000,7500000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xbb78c3d13d156f3e9ce7311d5c10de271aa13458e5eae47640765122bec20c08,9797098,1585891418,569350000000000,0.00056935,21000,7650000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xf714a60800d929145c6c3a3de49d8784e6fd94f5,0x50feb323f1e0b959757efbb80cda03bb42ad997444a1b58f09c419649a418ef7,10917331,1600844053,41381000000000000,0.041381,21000,129000000000,transfer
0x21392aecb0b50f4dff6d35933a9c3880e7e5dd27,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xefd2741f08515b4a2af88f5deed4513231a2cdbeeb8c7a7064e7db1a8ebec830,11048084,1602602490,48140140000000000,0.04814014,21000,85000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xb3199b592b4e6841839d1c83a0719d2f2a5db2a8,0x765b34cd3f9f2f5396f2bacb276376ac0b3e90499fc2051c45afd1c4b242ccc2,11048136,1602603246,44273500000000000,0.0442735,21000,150000000000,transfer
0x27e9f4748a2eb776be193a1f7dec2bb6daafe9cf,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x5ef3631733970abafa066c6018ba3832ecc8160ec7a92f819f1e7cae905a46d2,11281455,1605696218,1247100000000000000,1.2471,90000,68000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xec590f69d0cbe1d5d9512c484940232d601e7860,0x91a6e59929f611ffc205a07d3f63f1d33fe1b40d5b5154bd80737e0dd0020cc6,11281510,1605696841,1195744700000000000,1.1957447,21000,69300000000,transfer
0xa4b9ad5a333c78cf28eba747054e6a3a8a20c3c2,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0xd859b454266fdfe2eb2a6af57db771507095b44728a4e0596842bc221817cea3,11382889,1607041340,311000000000000000,0.311,21000,33000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x395692717359a07b8030cef9aa2743b56356fa31,0x0063dcb6ad7b2fe6e6746dd582d29c9fe865e643cb0b887591302401da8a0766,11382944,1607042155,307460500000000000,0.3074605,21000,49500000000,transfer
0xbd6c742462b6ba775f167132e76f55a758bba4b3,0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x839abf65c4d605a75ee0e246200017d90ee1df4987915990a9ac8d1eafe1031f,11477855,1608303629,8790000000000000,0.00879,21000,60000000000,transfer
0x6f154ac4eaa78c0d3c5d9357535308af7827ffa0,0x41ea76c6d275f4bb05f944381085a45dfec594aa,0x3b1117f3965e7f43eae914d8c45632f399c6f05a946357668c437045a4236c4a,11477872,1608303870,6639500000000000,0.0066395,21000,100500002188,transfer
